name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Ross Bishop,388,45,407,610,25-29,28,---,GBR,---,4003,01:01:26,3.9 km,00:04:02,05:49:38,180.2 km,00:03:04,04:00:43,42.2 km,10:58:53
Hugo Van Velzen,389,46,408,708,25-29,29,NL,NLD,---,4003,01:04:34,3.9 km,00:05:17,05:51:09,180.2 km,00:05:19,03:52:36,42.2 km,10:58:55
Patrick Lebok,390,70,409,1046,35-39,35,DE,DEU,---,3926,00:59:03,3.9 km,00:04:33,05:47:31,180.2 km,00:03:44,04:04:09,42.2 km,10:59:00
Jan Van Loenen,391,7,410,353,55-59,55,NL,NLD,---,4244,01:01:22,3.9 km,00:05:34,05:50:22,180.2 km,00:04:07,03:57:38,42.2 km,10:59:03
Dirk König,392,42,411,1478,45-49,47,DE,DEU,---,3919,00:58:36,3.9 km,00:08:52,05:38:34,180.2 km,00:08:24,04:04:42,42.2 km,10:59:08
Argo Kerner,393,43,412,1476,45-49,47,---,EST,---,3918,01:18:27,3.9 km,00:05:03,05:40:25,180.2 km,00:04:17,03:51:01,42.2 km,10:59:13
Erwin Schuit,395,83,414,1331,40-44,40,NL,NLD,---,3993,01:10:28,3.9 km,00:04:19,05:53:00,180.2 km,00:04:26,03:47:16,42.2 km,10:59:29
Bernd Köhler,396,44,415,1477,45-49,47,DE,DEU,---,3912,01:13:21,3.9 km,00:05:21,05:38:27,180.2 km,00:04:55,03:57:41,42.2 km,10:59:45
Hans Van Delft,398,36,417,1744,50-54,50,NL,NLD,---,4152,01:03:40,3.9 km,00:04:24,05:45:05,180.2 km,00:02:57,04:03:45,42.2 km,10:59:51
Cesare Del Pasqua,399,75,418,765,30-34,30,ITALIA,ITA,---,3751,01:07:42,3.9 km,00:06:48,05:50:43,180.2 km,00:05:11,03:49:35,42.2 km,10:59:59
Andrea Rossetti,400,76,419,219,30-34,33,---,ITA,---,3749,00:59:08,3.9 km,00:09:56,05:57:17,180.2 km,00:04:30,03:49:22,42.2 km,11:00:13
Stijn Le Couter,401,71,420,188,35-39,37,BE,BEL,---,3908,01:07:13,3.9 km,00:03:55,06:07:15,180.2 km,00:03:28,03:38:40,42.2 km,11:00:31
Udo Wilfert,402,45,421,247,45-49,46,---,DEU,---,3897,01:12:55,3.9 km,00:05:48,05:39:29,180.2 km,00:05:02,03:57:47,42.2 km,11:01:01
James Smith,403,77,422,343,30-34,31,Herts,NZL,---,3738,01:04:35,3.9 km,00:04:19,06:00:30,180.2 km,00:02:55,03:48:45,42.2 km,11:01:04
Lolo Montes Mesa,404,72,423,1065,35-39,37,ES,ESP,---,3900,01:11:44,3.9 km,00:05:17,05:42:37,180.2 km,00:05:10,03:56:19,42.2 km,11:01:07
Andreas Simon,405,37,424,228,50-54,49,DE,DEU,---,4132,01:04:27,3.9 km,00:05:52,05:55:52,180.2 km,00:03:20,03:51:59,42.2 km,11:01:30
Jyrki Salokorpi,406,46,425,221,45-49,48,Pohjois-Pohjanmaa,FIN,---,3890,01:16:26,3.9 km,00:03:25,05:31:47,180.2 km,00:02:58,04:06:59,42.2 km,11:01:35
Sam Ratajczak,407,47,426,1530,45-49,46,Intl State,BEL,---,3885,00:54:23,3.9 km,00:04:47,06:01:07,180.2 km,00:05:41,03:56:01,42.2 km,11:01:59
Olivier Smekens,408,48,427,342,45-49,45,Bratislava,BEL,---,3885,01:13:51,3.9 km,00:05:56,05:57:14,180.2 km,00:03:51,03:41:08,42.2 km,11:02:00
Jos Geelen,409,38,428,1655,50-54,54,NL,NLD,---,4126,01:12:01,3.9 km,00:06:20,05:41:18,180.2 km,00:06:16,03:56:06,42.2 km,11:02:01
Bernard Piret,410,49,429,1524,45-49,46,---,BEL,---,3881,01:09:09,3.9 km,00:06:19,05:40:24,180.2 km,00:04:31,04:01:56,42.2 km,11:02:19
Baptiste Ferrand,411,12,430,588,18-24,22,FR,FRA,---,4282,01:08:46,3.9 km,00:08:27,05:53:54,180.2 km,00:07:42,03:43:32,42.2 km,11:02:21
Lutz Schlueter,412,13,431,599,18-24,20,DE,DEU,---,4276,01:03:03,3.9 km,00:05:57,05:50:42,180.2 km,00:03:22,03:59:44,42.2 km,11:02:48
Frank Willem De Wit,413,50,432,152,45-49,44,NL,NLD,---,3875,01:03:55,3.9 km,00:10:36,05:56:41,180.2 km,00:06:13,03:45:24,42.2 km,11:02:49
Niels Brand,414,47,433,611,25-29,26,NL,NLD,---,3956,01:11:02,3.9 km,00:05:45,05:46:35,180.2 km,00:05:49,03:53:40,42.2 km,11:02:51
René Peters,415,73,434,1087,35-39,38,Surrey,NZL,---,3879,01:05:31,3.9 km,00:05:24,05:49:21,180.2 km,00:05:56,03:56:42,42.2 km,11:02:54
Stefan Lehmkühler,417,39,436,311,50-54,51,DE,DEU,---,4108,01:12:18,3.9 km,00:04:10,05:42:41,180.2 km,00:05:07,03:59:18,42.2 km,11:03:34
Inga Hintze,20,3,437,453,35-39,35,---,DEU,---,4777,01:06:14,3.9 km,00:04:06,05:54:52,180.2 km,00:04:55,03:53:31,42.2 km,11:03:38
Alasdair Hutt,418,51,438,1464,45-49,47,---,GBR,---,3863,01:05:39,3.9 km,00:09:05,06:04:57,180.2 km,00:06:10,03:37:59,42.2 km,11:03:50
Ronald Coolkens,419,40,439,1630,50-54,54,BE,BEL,---,4104,01:11:21,3.9 km,00:06:18,05:58:54,180.2 km,00:04:26,03:42:55,42.2 km,11:03:54
Peter Sigmans,420,41,440,1730,50-54,51,BE,BEL,---,4100,01:02:04,3.9 km,00:03:43,05:42:07,180.2 km,00:03:00,04:13:16,42.2 km,11:04:10
Roger Pieruschka,421,42,441,118,50-54,52,DE,DEU,---,4095,01:06:33,3.9 km,00:04:38,05:39:23,180.2 km,00:03:34,04:10:29,42.2 km,11:04:37
Thore Bastian Lindemann,422,74,442,1883,35-39,35,DE,DEU,---,3854,01:02:40,3.9 km,00:03:08,05:53:37,180.2 km,00:02:44,04:02:49,42.2 km,11:04:58
Ivo Schils,423,75,443,1109,35-39,36,NL,NLD,---,3853,01:07:31,3.9 km,00:05:00,05:28:24,180.2 km,00:06:32,04:17:36,42.2 km,11:05:03
Joerg Zeiler,424,76,444,1158,35-39,36,DE,DEU,---,3852,01:05:52,3.9 km,00:04:11,05:59:11,180.2 km,00:06:59,03:48:57,42.2 km,11:05:10
Eddi Joost,426,84,446,1263,40-44,41,Harjumaa,EST,---,3923,01:05:33,3.9 km,00:05:27,05:50:52,180.2 km,00:04:43,03:58:45,42.2 km,11:05:20
Massimo Moro,427,85,447,1292,40-44,44,VE,ITA,---,3922,01:07:31,3.9 km,00:04:06,05:39:56,180.2 km,00:03:58,04:09:54,42.2 km,11:05:25
Bjorn Weijts,428,77,448,1153,35-39,35,NL,NLD,---,3847,01:07:32,3.9 km,00:04:26,05:56:58,180.2 km,00:03:12,03:53:26,42.2 km,11:05:34
Guy Renard,429,52,449,1533,45-49,47,BE,BEL,---,3841,01:10:52,3.9 km,00:05:00,05:56:25,180.2 km,00:07:53,03:45:28,42.2 km,11:05:38
Niki Cassiers,430,78,450,746,30-34,31,BE,BEL,---,3683,01:14:43,3.9 km,00:05:06,05:56:22,180.2 km,00:03:06,03:46:24,42.2 km,11:05:41
Tony Stoffels,432,79,452,884,30-34,33,NL,NLD,---,3680,01:01:32,3.9 km,00:04:13,05:46:54,180.2 km,00:02:49,04:10:29,42.2 km,11:05:57
Paul Weevers,433,8,453,244,55-59,56,AB,CAN,---,4161,00:56:44,3.9 km,00:05:07,06:05:41,180.2 km,00:03:16,03:55:10,42.2 km,11:05:58
Jiri Pokorny,434,80,454,852,30-34,31,The Czech republic,CZE,---,3679,00:57:56,3.9 km,00:03:46,06:04:44,180.2 km,00:07:54,03:51:41,42.2 km,11:06:01
Dennis Van Der Kleij,435,78,455,1131,35-39,37,NL,NLD,---,3839,01:14:58,3.9 km,00:05:49,05:51:51,180.2 km,00:05:06,03:48:28,42.2 km,11:06:12
Vicente Francisco Granero Navarro,436,86,456,1884,40-44,---,ES,ESP,---,3911,01:05:21,3.9 km,00:04:25,05:56:28,180.2 km,00:04:59,03:55:08,42.2 km,11:06:21
Maik Steenkamp,437,48,457,700,25-29,25,NL,NLD,---,3913,00:50:50,3.9 km,00:04:33,06:08:21,180.2 km,00:05:37,03:57:05,42.2 km,11:06:26
Román Cicero González,438,79,458,963,35-39,37,ES,ESP,---,3835,01:05:02,3.9 km,00:05:37,06:05:12,180.2 km,00:04:43,03:45:59,42.2 km,11:06:33
Canaguier Aude,21,5,459,417,30-34,30,FR,FRA,---,4323,01:03:24,3.9 km,00:05:37,05:52:39,180.2 km,00:05:16,03:59:46,42.2 km,11:06:42
Bart Elderenbosch,439,81,460,774,30-34,32,NL,NLD,---,3669,01:07:24,3.9 km,00:05:33,05:35:51,180.2 km,00:03:42,04:14:20,42.2 km,11:06:50
Brenda Schuurkamp,22,6,461,437,30-34,31,NL,NLD,---,4318,00:58:08,3.9 km,00:03:23,05:56:53,180.2 km,00:03:44,04:04:59,42.2 km,11:07:07
Chris Panther,440,87,462,1303,40-44,41,Dorset,GBR,---,3899,00:54:04,3.9 km,00:04:02,06:02:32,180.2 km,00:06:01,04:00:42,42.2 km,11:07:21
Tony Canat,441,9,463,1773,55-59,55,FR,FRA,---,4143,01:14:27,3.9 km,00:06:08,05:47:12,180.2 km,00:04:02,03:55:38,42.2 km,11:07:27
Karsten Olsen,442,1,464,1846,60-64,60,---,DNK,---,5000,01:19:18,3.9 km,00:05:18,05:45:52,180.2 km,00:02:53,03:54:07,42.2 km,11:07:28
Stijn Lagache,443,82,465,816,30-34,29,BE,BEL,---,3656,01:00:10,3.9 km,00:04:24,05:38:37,180.2 km,00:02:36,04:22:11,42.2 km,11:07:58
Ruud Hoosemans,444,83,466,800,30-34,33,NL,NLD,---,3655,01:18:42,3.9 km,00:05:52,06:14:39,180.2 km,00:03:53,03:24:54,42.2 km,11:08:00
Mika Myllö,446,53,468,1508,45-49,47,Nurmijärvi,FIN,---,3809,01:03:48,3.9 km,00:04:55,05:34:04,180.2 km,00:03:04,04:22:28,42.2 km,11:08:19
Tomas Amneskog,447,88,469,1165,40-44,44,SE,SWE,---,3887,01:20:12,3.9 km,00:05:53,05:46:53,180.2 km,00:05:28,03:49:55,42.2 km,11:08:21
Xose Martínez Reboredo,448,80,470,1060,35-39,37,ES,ESP,---,3809,01:03:56,3.9 km,00:04:36,05:56:57,180.2 km,00:04:03,03:59:14,42.2 km,11:08:46
Delphin Kruithof Kremer,449,84,471,814,30-34,---,NL,NLD,---,3646,01:06:21,3.9 km,00:03:37,05:38:18,180.2 km,00:03:31,04:17:01,42.2 km,11:08:48
George De Jong,450,54,472,1421,45-49,47,NL,NLD,---,3802,00:58:32,3.9 km,00:06:25,05:51:09,180.2 km,00:06:09,04:06:39,42.2 km,11:08:54
william weymouth,451,81,473,1154,35-39,---,Co. Tipperary,IRL,---,3805,01:02:32,3.9 km,00:04:52,05:26:51,180.2 km,00:03:35,04:31:14,42.2 km,11:09:04
Dirk Mintjens,452,55,474,1503,45-49,48,BE,BEL,---,3800,01:12:31,3.9 km,00:07:04,05:34:17,180.2 km,00:03:55,04:11:17,42.2 km,11:09:04
Concetta Pichierri,23,3,475,329,40-44,43,NL,NLD,---,4405,01:14:48,3.9 km,00:05:31,05:54:03,180.2 km,00:03:04,03:51:46,42.2 km,11:09:12
Tadeusz Czepukojc,453,43,476,1715,50-54,50,Pomorskie,POL,---,4039,00:57:21,3.9 km,00:05:05,05:54:42,180.2 km,00:05:10,04:06:58,42.2 km,11:09:16
Allan Le Pors,454,89,477,1274,40-44,41,FR,FRA,---,3875,01:07:08,3.9 km,00:03:33,05:39:37,180.2 km,00:03:26,04:15:36,42.2 km,11:09:20
Bart Sijm,455,85,478,869,30-34,31,NL,NLD,---,3637,01:02:16,3.9 km,00:05:40,06:00:29,180.2 km,00:05:07,03:56:00,42.2 km,11:09:32
Nicholas Smith,456,82,479,1117,35-39,34,---,GBR,---,3794,01:15:09,3.9 km,00:08:58,06:03:49,180.2 km,00:06:35,03:35:28,42.2 km,11:09:59
Bas Van Esch,457,90,480,352,40-44,44,NZ,NLD,---,3866,01:10:36,3.9 km,00:04:56,06:01:35,180.2 km,00:03:09,03:49:51,42.2 km,11:10:07
Jan Verhaegh,458,49,481,711,25-29,28,NL,NLD,---,3868,00:56:56,3.9 km,00:03:36,05:39:12,180.2 km,00:03:02,04:27:22,42.2 km,11:10:08
Cornelia Roth,24,1,482,333,50-54,53,---,DEU,---,5000,01:00:12,3.9 km,00:04:12,06:02:57,180.2 km,00:02:14,04:01:08,42.2 km,11:10:43
Christian Christensen,459,86,483,749,30-34,31,DK,DNK,---,3622,01:11:58,3.9 km,00:04:47,05:44:13,180.2 km,00:02:19,04:07:27,42.2 km,11:10:44
Anastasios Moustakis,460,50,484,667,25-29,26,ATTIKI,GRC,---,3861,01:06:27,3.9 km,00:08:05,06:01:48,180.2 km,00:04:21,03:50:04,42.2 km,11:10:45
Graham Coull,461,44,485,265,50-54,50,Intl State,GBR,---,4017,01:04:58,3.9 km,00:04:53,05:52:19,180.2 km,00:06:04,04:02:54,42.2 km,11:11:08
Filipe Baptista,462,14,486,583,18-24,22,Aveiro,PRT,---,4175,00:54:13,3.9 km,00:04:15,06:11:22,180.2 km,00:03:54,03:57:30,42.2 km,11:11:14
George Dix,463,51,487,622,25-29,28,Botafogo,GBR,---,3850,01:12:29,3.9 km,00:04:55,06:03:44,180.2 km,00:03:06,03:47:24,42.2 km,11:11:38
Pascale Dries,25,4,488,475,40-44,43,Antwerpen,BEL,---,4371,01:03:47,3.9 km,00:06:12,05:52:38,180.2 km,00:03:28,04:05:58,42.2 km,11:12:03
Frank Van Haren,464,87,489,906,30-34,34,---,NLD,---,3602,01:08:21,3.9 km,00:07:13,05:36:58,180.2 km,00:07:15,04:12:38,42.2 km,11:12:25
Jean Marc Besnard,465,56,490,1392,45-49,48,FR,FRA,---,3759,00:59:59,3.9 km,00:05:57,05:47:02,180.2 km,00:09:14,04:10:15,42.2 km,11:12:27
Xavier Lesage,466,10,491,1803,55-59,55,---,FRA,---,4079,01:07:35,3.9 km,00:06:28,05:51:20,180.2 km,00:03:40,04:03:44,42.2 km,11:12:47
Sanna Duvebrant,26,3,492,160,45-49,48,SE,FIN,---,4458,01:07:58,3.9 km,00:03:23,06:05:23,180.2 km,00:03:28,03:52:45,42.2 km,11:12:57
Jeroen Hijstek,467,11,493,1794,55-59,58,NL,NLD,---,4077,01:04:06,3.9 km,00:04:47,05:41:22,180.2 km,00:03:09,04:19:34,42.2 km,11:12:58
Javier Fiestas Garcia-Izquierdo,468,91,494,1231,40-44,39,---,ESP,---,3830,00:58:56,3.9 km,00:04:46,06:09:14,180.2 km,00:03:28,03:56:43,42.2 km,11:13:07
Florian Ehrich,469,88,495,773,30-34,33,DE,DEU,---,3592,01:10:30,3.9 km,00:05:09,05:45:12,180.2 km,00:06:47,04:05:36,42.2 km,11:13:14
Tobias Brauns,471,83,497,104,35-39,36,Deutschland,DEU,---,3752,01:05:36,3.9 km,00:04:11,05:49:41,180.2 km,00:06:42,04:07:21,42.2 km,11:13:31
Haitske Bouwmeister-Overbeek,27,4,499,138,35-39,39,Luxembourg,NLD,---,4655,01:04:04,3.9 km,00:03:41,05:54:32,180.2 km,00:02:37,04:08:54,42.2 km,11:13:48
Steven Van Den Bogaert,473,89,500,901,30-34,30,BE,BEL,---,3585,01:01:45,3.9 km,00:04:51,05:55:18,180.2 km,00:03:20,04:08:36,42.2 km,11:13:50
Cornee Loon,475,92,502,1279,40-44,44,NL,NLD,---,3817,00:55:17,3.9 km,00:03:40,06:21:10,180.2 km,00:05:14,03:48:50,42.2 km,11:14:11
Juha Hietamäki,476,93,503,1252,40-44,40,Uusimaa,FIN,---,3816,01:11:31,3.9 km,00:04:02,05:59:41,180.2 km,00:02:56,03:56:05,42.2 km,11:14:15
Vaagn Toukharian,477,94,504,1352,40-44,40,CA,ARM,---,3816,01:03:51,3.9 km,00:05:34,05:57:30,180.2 km,00:04:15,04:03:08,42.2 km,11:14:18
Christophe Parotte,478,95,505,326,40-44,42,BE,BEL,---,3815,01:05:12,3.9 km,00:04:08,05:51:51,180.2 km,00:02:39,04:10:29,42.2 km,11:14:19
Rob Colwill,479,84,506,967,35-39,37,---,GBR,---,3741,01:19:21,3.9 km,00:05:54,05:43:43,180.2 km,00:04:12,04:01:12,42.2 km,11:14:22
Juan Carlos Gálvez Astorga,480,90,507,779,30-34,33,ES,ESP,---,3578,01:09:25,3.9 km,00:10:15,05:52:50,180.2 km,00:05:31,03:56:26,42.2 km,11:14:27
Ralf Eigl,481,96,508,283,40-44,40,---,DEU,---,3813,01:08:58,3.9 km,00:06:00,05:52:05,180.2 km,00:07:17,04:00:11,42.2 km,11:14:31
Nick Jacobs,482,91,509,803,30-34,30,NL,NLD,---,3576,01:19:28,3.9 km,00:04:29,05:45:26,180.2 km,00:05:56,03:59:17,42.2 km,11:14:36
Licio Torre,483,57,510,347,45-49,47,Italy,ITA,---,3733,01:05:09,3.9 km,00:06:51,06:08:42,180.2 km,00:03:40,03:50:15,42.2 km,11:14:37
Inge Coeck,28,2,511,525,50-54,50,BE,BEL,---,4952,01:05:57,3.9 km,00:04:34,06:03:55,180.2 km,00:04:42,03:55:31,42.2 km,11:14:39
Roel Van Nuenen,484,58,512,1587,45-49,47,NL,NLD,---,3731,01:05:49,3.9 km,00:03:51,06:05:34,180.2 km,00:03:39,03:55:57,42.2 km,11:14:50
Charles Steichen,485,92,513,880,30-34,32,Luxemburg,LUX,---,3568,01:10:17,3.9 km,00:05:53,05:57:49,180.2 km,00:05:00,03:56:18,42.2 km,11:15:17
Richard Powell,486,97,514,1311,40-44,42,---,GBR,---,3801,00:59:47,3.9 km,00:04:33,05:49:51,180.2 km,00:06:04,04:15:18,42.2 km,11:15:33
Luuk Spauwen,487,52,515,696,25-29,29,NL,NLD,---,3797,01:21:43,3.9 km,00:06:00,05:56:39,180.2 km,00:03:08,03:48:33,42.2 km,11:16:03
Guillaume Maillard,488,53,516,315,25-29,27,---,FRA,---,3797,01:07:40,3.9 km,00:07:38,06:09:46,180.2 km,00:06:55,03:44:08,42.2 km,11:16:07
Yan Capitaine,489,59,517,1411,45-49,44,FR,FRA,---,3710,01:04:52,3.9 km,00:05:28,05:48:21,180.2 km,00:04:24,04:13:31,42.2 km,11:16:36
Nina Behlendorf,29,5,518,448,35-39,37,---,DEU,---,4617,01:10:45,3.9 km,00:04:42,05:56:50,180.2 km,00:03:01,04:01:39,42.2 km,11:16:57
Gaston Vogel,490,93,519,917,30-34,29,NL,NLD,---,3547,01:05:02,3.9 km,00:05:21,05:33:39,180.2 km,00:07:27,04:25:33,42.2 km,11:17:02
Stewart Kerr,491,98,520,176,40-44,42,West Lothian,GBR,---,3782,01:09:35,3.9 km,00:04:53,05:49:01,180.2 km,00:03:46,04:09:51,42.2 km,11:17:06
Dennis Moerenhout,493,85,522,1064,35-39,35,---,BEL,---,3708,01:08:14,3.9 km,00:04:25,05:58:46,180.2 km,00:05:22,04:00:20,42.2 km,11:17:07
Matthew Hewetson,494,86,523,1014,35-39,34,---,GBR,---,3708,01:11:25,3.9 km,00:05:21,05:51:17,180.2 km,00:02:02,04:07:03,42.2 km,11:17:08
Mark Whittaker,495,60,524,363,45-49,45,Kent,GBR,---,3700,00:53:28,3.9 km,00:03:57,05:23:06,180.2 km,00:02:44,04:54:07,42.2 km,11:17:22
Sebastiaan Gesquierre,496,87,525,290,35-39,34,---,NLD,---,3703,01:08:30,3.9 km,00:03:20,05:51:00,180.2 km,00:05:54,04:08:49,42.2 km,11:17:33
Richard Michalak,497,45,526,320,50-54,50,---,GBR,---,3939,00:56:05,3.9 km,00:05:11,06:18:30,180.2 km,00:04:27,03:53:22,42.2 km,11:17:35
Gerrit Van Egmond,498,99,527,1362,40-44,42,NL,NLD,---,3776,01:09:34,3.9 km,00:06:35,05:51:26,180.2 km,00:04:55,04:05:08,42.2 km,11:17:38
Darinka Oslak,30,5,528,485,40-44,39,Slovenia,SVN,---,4303,01:03:29,3.9 km,00:04:47,06:10:48,180.2 km,00:03:53,03:54:46,42.2 km,11:17:43
Pablo Navarrete,499,54,529,669,25-29,29,ES,ESP,---,3777,00:54:10,3.9 km,00:06:29,05:50:47,180.2 km,00:05:26,04:20:52,42.2 km,11:17:44
William Pillet,500,94,530,850,30-34,32,FR,FRA,---,3534,00:56:32,3.9 km,00:07:22,06:15:58,180.2 km,00:05:37,03:52:39,42.2 km,11:18:08
Martin Kerkvliet,501,88,531,1035,35-39,38,NL,NLD,---,3696,01:09:47,3.9 km,00:07:47,05:50:42,180.2 km,00:06:28,04:03:26,42.2 km,11:18:10
Paco Burgos,502,61,532,1409,45-49,46,ES,ESP,---,3688,01:10:26,3.9 km,00:03:50,05:58:41,180.2 km,00:02:27,04:02:59,42.2 km,11:18:23
Joris Chaltin,503,100,533,1191,40-44,42,BE,BEL,---,3765,01:05:19,3.9 km,00:05:43,05:45:09,180.2 km,00:05:06,04:17:12,42.2 km,11:18:29
Dominic Biste,504,95,534,733,30-34,33,DE,DEU,---,3529,01:02:30,3.9 km,00:05:14,05:58:11,180.2 km,00:04:36,04:08:00,42.2 km,11:18:31
Augustin Damien,505,89,535,974,35-39,37,BE,FRA,---,3690,01:01:00,3.9 km,00:04:44,06:24:27,180.2 km,00:03:11,03:45:18,42.2 km,11:18:40
David Depuydt,506,90,536,983,35-39,37,---,BEL,---,3689,01:03:56,3.9 km,00:04:14,05:53:11,180.2 km,00:04:24,04:12:58,42.2 km,11:18:43
Matthias Schwill,507,101,537,1333,40-44,42,---,DEU,---,3760,01:07:58,3.9 km,00:06:40,06:02:25,180.2 km,00:03:32,03:58:22,42.2 km,11:18:57
Roy Kreeft,508,96,538,811,30-34,33,NL,NLD,---,3523,01:06:41,3.9 km,00:05:55,05:54:21,180.2 km,00:05:54,04:06:10,42.2 km,11:19:01
Waldo Duin,509,62,539,159,45-49,49,NL,NLD,---,3680,01:04:46,3.9 km,00:05:25,05:44:37,180.2 km,00:04:56,04:19:20,42.2 km,11:19:04
Bas Coppens,510,97,540,752,30-34,30,NL,NLD,---,3520,01:04:43,3.9 km,00:06:49,05:43:13,180.2 km,00:03:41,04:20:49,42.2 km,11:19:15
Hans Rietveld,511,12,541,1820,55-59,55,NL,NLD,---,4001,00:58:46,3.9 km,00:04:28,05:49:27,180.2 km,00:02:58,04:23:37,42.2 km,11:19:16
Frederic Bouvy,512,46,542,1621,50-54,52,FR,FRA,---,3917,01:12:04,3.9 km,00:06:19,05:54:39,180.2 km,00:04:15,04:02:12,42.2 km,11:19:29
Stefaan Tanghe,513,63,543,1574,45-49,45,BE,BEL,---,3674,01:16:05,3.9 km,00:06:08,05:56:47,180.2 km,00:04:12,03:56:20,42.2 km,11:19:32
Stuart Boyer,514,91,544,948,35-39,39,Bucks,GBR,---,3676,01:13:54,3.9 km,00:05:37,05:48:40,180.2 km,00:04:38,04:07:02,42.2 km,11:19:51
Christopher Goldschmidt,515,98,545,782,30-34,30,Mersch,LUX,---,3513,01:05:30,3.9 km,00:05:17,05:59:29,180.2 km,00:02:54,04:06:42,42.2 km,11:19:52
Joost Breedeveld,516,92,546,952,35-39,39,NL,NLD,---,3674,01:08:16,3.9 km,00:06:19,05:52:10,180.2 km,00:04:22,04:08:53,42.2 km,11:20:00
Zbigniew Czajkowski,517,102,547,1200,40-44,---,kuj-pom,POL,---,3746,01:14:15,3.9 km,00:05:02,05:58:41,180.2 km,00:05:19,03:56:50,42.2 km,11:20:07
Adrien Bernard,518,99,548,732,30-34,33,BE,FRA,---,3507,01:19:54,3.9 km,00:05:48,06:25:35,180.2 km,00:04:21,03:24:43,42.2 km,11:20:21
Nathan Carter,519,103,549,1189,40-44,43,---,GBR,---,3743,00:58:50,3.9 km,00:07:38,05:54:24,180.2 km,00:04:31,04:15:00,42.2 km,11:20:23
Joachim Delaunay,520,100,550,766,30-34,30,FR,FRA,---,3506,01:05:32,3.9 km,00:04:55,06:06:24,180.2 km,00:02:10,04:01:24,42.2 km,11:20:25
Andrew Fussell,521,55,551,632,25-29,29,NL,NZL,---,3737,01:00:49,3.9 km,00:04:39,06:03:15,180.2 km,00:04:20,04:08:03,42.2 km,11:21:06
Alessandro Giorgi,522,101,552,1870,30-34,33,Mc,ITA,---,3497,01:04:27,3.9 km,00:08:43,06:11:48,180.2 km,00:04:37,03:51:35,42.2 km,11:21:10
Par Fransson,524,104,554,1234,40-44,43,Intl State,SWE,---,3728,01:18:13,3.9 km,00:03:34,05:51:51,180.2 km,00:02:38,04:05:22,42.2 km,11:21:38
Peter Bos,525,47,555,1619,50-54,53,NL,NLD,---,3885,01:08:19,3.9 km,00:05:21,06:07:40,180.2 km,00:03:06,03:57:43,42.2 km,11:22:09
Marc Hamann,526,93,556,1007,35-39,36,DE,DEU,---,3647,01:06:59,3.9 km,00:06:46,06:12:53,180.2 km,00:05:44,03:49:51,42.2 km,11:22:13
Frank Bougé,527,48,557,1620,50-54,50,DE,DEU,---,3882,00:59:01,3.9 km,00:06:49,05:58:37,180.2 km,00:04:17,04:13:36,42.2 km,11:22:20
Stefaan De Weggheleire,528,105,558,1208,40-44,39,BE,BEL,---,3719,01:14:22,3.9 km,00:07:15,05:42:45,180.2 km,00:05:50,04:12:10,42.2 km,11:22:22
Kevin Monteyne,529,94,559,200,35-39,37,BE,BEL,---,3643,01:08:26,3.9 km,00:06:21,05:54:02,180.2 km,00:05:45,04:07:59,42.2 km,11:22:33
Mark Bailie,530,106,560,1168,40-44,43,---,GBR,---,3715,01:07:50,3.9 km,00:08:26,05:47:18,180.2 km,00:05:21,04:13:44,42.2 km,11:22:39
Nico Langedijk,531,102,561,817,30-34,33,NL,NLD,---,3478,01:04:43,3.9 km,00:07:42,06:06:23,180.2 km,00:04:27,03:59:29,42.2 km,11:22:44
Paul O'Connor,533,49,563,1705,50-54,49,Co Wickloe,IRL,---,3875,01:18:24,3.9 km,00:06:49,05:26:34,180.2 km,00:06:03,04:25:06,42.2 km,11:22:56
Wim Kooiman,535,13,565,1799,55-59,56,BE,NLD,---,3951,01:10:41,3.9 km,00:05:56,05:53:04,180.2 km,00:04:46,04:08:59,42.2 km,11:23:26
Carles Redondo Marfull,536,64,566,1531,45-49,44,---,AND,---,3627,01:02:20,3.9 km,00:05:57,06:21:08,180.2 km,00:04:22,03:49:41,42.2 km,11:23:28
Sebastian Heider,537,103,567,795,30-34,32,Hamburg,DEU,---,3469,01:01:29,3.9 km,00:05:19,06:01:42,180.2 km,00:03:02,04:12:00,42.2 km,11:23:32
Eli Cohen,538,107,568,1198,40-44,42,Israel,ISR,---,3704,01:16:22,3.9 km,00:09:45,05:57:27,180.2 km,00:07:05,03:52:59,42.2 km,11:23:38
Chris Polwart,539,108,569,1309,40-44,41,---,GBR,---,3702,01:03:57,3.9 km,00:10:22,05:47:56,180.2 km,00:07:21,04:14:12,42.2 km,11:23:48
Johannes Reining,540,65,570,1892,45-49,44,DE,DEU,---,3618,01:07:41,3.9 km,00:06:29,05:54:12,180.2 km,00:07:14,04:08:37,42.2 km,11:24:13
Rick Marsman,541,104,571,830,30-34,33,NL,NLD,---,3457,01:05:40,3.9 km,00:06:56,06:06:51,180.2 km,00:05:36,03:59:28,42.2 km,11:24:31
Sophie Berg,31,3,572,406,25-29,28,SE,SWE,---,4365,01:06:29,3.9 km,00:03:14,05:57:09,180.2 km,00:02:34,04:15:15,42.2 km,11:24:41
Grzegorz Pysz,542,109,573,1315,40-44,41,Żory,POL,---,3689,01:03:38,3.9 km,00:07:26,06:16:49,180.2 km,00:06:14,03:50:45,42.2 km,11:24:52
