name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Jordi Marti,---,165,---,2004,35-39,41,---,---,---,---,01:10:08,3.9 km,00:04:16,05:15:11,180.2 km,00:01:41,03:24:08,42.2 km,09:55:24
Tom Marti,---,108,---,2005,35-39,42,---,CHE,---,---,01:01:12,3.9 km,00:03:24,05:11:37,180.2 km,00:01:16,03:27:27,42.2 km,09:44:56
Andreas Martin,---,---,DNS,2006,40-44,49,---,---,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Daniel Martin,---,---,DNF,2007,40-44,---,GBR,GBR,---,---,01:07:29,3.9 km,00:05:29,05:39:46,180.2 km,---,---,42.2 km,DNF
Franck Martin,---,38,---,2008,30-34,38,FR,---,---,---,00:47:30,3.9 km,00:02:45,05:00:51,180.2 km,00:01:40,03:21:10,42.2 km,09:13:56
Owen Martin,---,53,---,258,35-39,43,---,IRL,---,---,01:07:52,3.9 km,00:04:00,04:57:35,180.2 km,00:02:34,03:16:06,42.2 km,09:28:07
Susanne Martin,---,1540,---,598,35-39,---,GER,---,---,---,01:31:08,3.9 km,00:07:06,06:14:00,180.2 km,00:05:29,04:50:43,42.2 km,12:48:26
Vicente Martnez Sanz,---,1685,---,2013,35-39,---,ESP,---,---,---,01:31:25,3.9 km,00:09:50,06:23:06,180.2 km,00:07:50,04:55:32,42.2 km,13:07:43
Uwe Martschinke,---,255,---,2014,40-44,---,GER,---,---,---,01:01:26,3.9 km,00:05:19,05:19:34,180.2 km,00:02:44,03:42:30,42.2 km,10:11:33
Susanne Marx,---,451,---,548,35-39,---,GER,---,---,---,01:18:33,3.9 km,00:04:04,05:24:04,180.2 km,00:03:44,03:49:28,42.2 km,10:39:53
Thorsten Marx,---,---,DNF,2015,25-29,---,GER,---,---,---,01:18:27,3.9 km,00:08:43,05:41:00,180.2 km,00:03:14,---,42.2 km,DNF
Timo Massier,---,866,---,2016,18-24,30,---,---,---,---,00:56:58,3.9 km,00:03:36,05:32:45,180.2 km,00:03:36,04:47:47,42.2 km,11:24:42
Nathalie Masson,---,1595,---,599,50-54,---,FRA,---,---,---,01:13:25,3.9 km,00:06:25,06:16:17,180.2 km,00:04:15,05:14:56,42.2 km,12:55:18
Christophe Mathias,---,1170,---,2018,30-34,38,---,---,---,---,01:23:15,3.9 km,00:07:38,05:42:58,180.2 km,00:02:56,04:38:24,42.2 km,11:55:11
Robert Matic,---,1495,---,2019,35-39,---,GER,---,---,---,01:11:04,3.9 km,00:06:26,06:26:10,180.2 km,00:02:44,04:55:19,42.2 km,12:41:43
Tommaso Matteucci,---,---,DNF,2020,30-34,36,italy,---,---,---,01:20:26,3.9 km,00:10:20,06:34:28,180.2 km,00:03:47,---,42.2 km,DNF
Thomas Mauerhoff,---,701,---,2022,45-49,52,DE,---,---,---,01:25:29,3.9 km,00:03:52,05:34:53,180.2 km,00:02:40,03:59:59,42.2 km,11:06:53
Peter Maurberger,---,316,---,2023,40-44,46,---,---,---,---,01:18:42,3.9 km,00:05:33,05:17:42,180.2 km,00:02:17,03:37:41,42.2 km,10:21:55
Meike Maurer,---,763,---,600,30-34,39,---,---,---,---,01:05:07,3.9 km,00:03:38,05:45:34,180.2 km,00:01:58,04:17:39,42.2 km,11:13:56
Thomas Maurer,---,114,---,259,40-44,49,DE,---,---,---,01:02:16,3.9 km,00:03:39,04:57:52,180.2 km,00:01:15,03:40:38,42.2 km,09:45:40
Rovelli Max,---,452,---,315,45-49,51,---,---,---,---,01:19:45,3.9 km,00:05:24,05:15:57,180.2 km,00:03:26,03:55:24,42.2 km,10:39:56
Sak Maximo Arjona,---,465,---,2024,35-39,---,ESP,---,---,---,---,3.9 km,01:18:49,05:28:38,180.2 km,00:01:47,03:52:29,42.2 km,10:41:43
Gernot Mayer,---,936,---,2026,40-44,---,GER,---,---,---,01:28:00,3.9 km,00:06:57,05:25:50,180.2 km,00:03:20,04:29:56,42.2 km,11:34:03
Michael Mayer,---,838,---,2027,40-44,---,GER,---,---,---,01:44:57,3.9 km,00:06:38,05:21:56,180.2 km,00:02:29,04:05:16,42.2 km,11:21:16
Jörg Mayrhofer,---,1807,---,2028,50-54,---,GER,---,---,---,01:34:51,3.9 km,00:11:14,06:00:19,180.2 km,00:05:07,05:40:54,42.2 km,13:32:25
Zeev Mazal,---,1928,---,2029,45-49,54,ISRAEL,ISR,---,---,01:28:37,3.9 km,00:06:43,06:16:43,180.2 km,00:13:19,05:53:26,42.2 km,13:58:48
Mauro Mazzaferro,---,1956,---,2030,50-54,58,modena,---,---,---,01:30:47,3.9 km,00:07:18,06:13:11,180.2 km,00:01:46,06:14:51,42.2 km,14:07:53
Derek Mccabe,---,1177,---,2031,40-44,46,---,IRL,---,---,01:09:37,3.9 km,00:07:55,06:02:58,180.2 km,00:06:31,04:29:18,42.2 km,11:56:19
Chris Mccormack,---,3,---,2,PRO,43,---,AUS,---,---,00:47:54,3.9 km,00:02:30,04:33:33,180.2 km,00:00:49,02:49:57,42.2 km,08:14:43
Brad Mckeague,---,1231,---,2034,45-49,53,CA,USA,---,---,01:30:28,3.9 km,00:05:10,05:23:38,180.2 km,00:02:03,05:01:27,42.2 km,12:02:46
Kerry Mclean,---,1186,---,601,35-39,44,---,GBR,---,---,01:12:27,3.9 km,00:07:06,05:59:16,180.2 km,00:03:55,04:34:44,42.2 km,11:57:28
Rob Mcritchie,---,969,---,2035,40-44,48,Greater London,GBR,---,---,01:33:36,3.9 km,00:08:04,05:47:21,180.2 km,00:04:29,04:02:57,42.2 km,11:36:27
Michael Meder,---,1030,---,2036,45-49,51,DE,---,---,---,01:00:50,3.9 km,00:05:13,05:49:50,180.2 km,00:03:49,04:42:57,42.2 km,11:42:39
Jose Juan Medina,---,2073,---,2037,40-44,47,Intl State,MEX,---,---,01:42:48,3.9 km,00:12:03,07:20:01,180.2 km,00:04:34,05:25:42,42.2 km,14:45:08
Fabian Meier,---,---,DNF,2038,25-29,---,GER,---,---,---,01:33:33,3.9 km,00:08:28,07:26:52,180.2 km,00:03:10,---,42.2 km,DNF
Philipp Meier,---,1923,---,2039,18-24,---,GER,---,---,---,01:34:33,3.9 km,00:07:28,06:31:43,180.2 km,00:04:05,05:40:01,42.2 km,13:57:50
Ronald Meier,---,320,---,260,35-39,45,DE,---,---,---,01:06:52,3.9 km,00:03:30,05:24:13,180.2 km,00:02:58,03:44:54,42.2 km,10:22:27
Holger Meihsner,---,389,---,2040,45-49,53,DE,---,---,---,01:30:25,3.9 km,00:05:53,05:43:28,180.2 km,00:01:32,03:09:14,42.2 km,10:30:32
Peter Meinhard,---,1508,---,2041,30-34,---,GER,---,---,---,01:46:47,3.9 km,00:10:11,05:50:09,180.2 km,00:03:46,04:52:27,42.2 km,12:43:20
Harry Meissner,---,192,---,2042,45-49,52,---,---,---,---,01:02:05,3.9 km,00:03:12,05:03:33,180.2 km,00:01:28,03:50:27,42.2 km,10:00:45
Christoph Meister,---,505,---,2043,45-49,---,GER,---,---,---,01:12:27,3.9 km,00:05:18,05:40:31,180.2 km,00:02:05,03:45:11,42.2 km,10:45:32
Frank Melchior,---,---,DNF,2044,40-44,---,GER,---,---,---,01:12:59,3.9 km,00:07:52,05:33:53,180.2 km,00:03:00,---,42.2 km,DNF
Marcel Mele,---,204,---,261,25-29,34,Hessen,---,---,---,01:21:04,3.9 km,00:04:18,05:05:25,180.2 km,00:01:28,03:30:40,42.2 km,10:02:55
Michele Mele,---,217,---,262,50-54,58,DE,---,---,---,01:12:17,3.9 km,00:04:29,05:10:27,180.2 km,00:01:26,03:36:54,42.2 km,10:05:33
Luis Mendes,---,1292,---,2046,40-44,47,Intl State,VEN,---,---,01:23:29,3.9 km,00:05:21,05:57:15,180.2 km,00:01:46,04:44:03,42.2 km,12:11:54
Timo Merten,---,660,---,2047,30-34,---,GER,---,---,---,01:15:37,3.9 km,00:07:48,05:44:30,180.2 km,00:03:02,03:50:34,42.2 km,11:01:31
Shane Merz,---,2030,---,2048,40-44,49,TX,USA,---,---,01:46:07,3.9 km,00:11:46,06:43:50,180.2 km,00:09:08,05:41:55,42.2 km,14:32:46
Dieter Metz,---,22,---,263,40-44,49,---,---,---,---,01:03:58,3.9 km,00:03:13,04:59:07,180.2 km,00:00:57,02:58:38,42.2 km,09:05:53
Monika Metzner,---,766,---,603,35-39,43,DE,---,---,---,01:14:56,3.9 km,00:04:51,05:48:20,180.2 km,00:02:30,04:03:50,42.2 km,11:14:27
Carsten Meyer,---,652,---,2049,35-39,---,GER,---,---,---,00:57:36,3.9 km,00:02:51,05:18:30,180.2 km,00:02:00,04:39:01,42.2 km,10:59:58
Matthias Meyhack,---,680,---,2051,35-39,---,GER,---,---,---,01:04:03,3.9 km,00:03:20,05:43:31,180.2 km,00:01:05,04:12:08,42.2 km,11:04:07
Juancarlos Meza,---,477,---,2052,50-54,60,---,CHN,---,---,01:05:39,3.9 km,00:03:54,05:36:50,180.2 km,00:02:13,03:54:13,42.2 km,10:42:49
Thomas Michaelis,---,1480,---,2054,25-29,---,GER,---,---,---,01:27:39,3.9 km,00:08:56,06:15:46,180.2 km,00:06:05,04:40:16,42.2 km,12:38:42
Mathias Michel,---,624,---,2055,40-44,45,---,---,---,---,01:17:35,3.9 km,00:05:27,05:28:50,180.2 km,00:01:43,04:03:53,42.2 km,10:57:28
Matthias Michel,---,---,DNS,2056,35-39,---,GER,---,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Melanie Michels,---,1410,---,605,35-39,---,GER,---,---,---,01:20:40,3.9 km,00:04:49,06:19:49,180.2 km,00:02:11,04:40:52,42.2 km,12:28:21
Dirk Mieling,---,398,---,265,40-44,---,GER,---,---,---,01:13:43,3.9 km,00:04:03,05:16:47,180.2 km,00:02:36,03:55:12,42.2 km,10:32:21
Arnd Mielke,---,---,DNF,2058,45-49,51,DE,---,---,---,01:08:58,3.9 km,00:04:41,---,180.2 km,---,---,42.2 km,DNF
Marco Miersbach,---,1997,---,2059,30-34,---,GER,---,---,---,01:35:53,3.9 km,00:06:56,06:24:26,180.2 km,00:03:53,06:13:33,42.2 km,14:24:41
Dominique Miller,---,1028,---,2062,40-44,---,GBR,GBR,---,---,01:06:58,3.9 km,00:05:07,05:41:48,180.2 km,00:03:40,04:44:59,42.2 km,11:42:32
Katja Millers-Pflueger,---,1500,---,606,40-44,---,GER,---,---,---,01:33:54,3.9 km,00:07:17,06:18:34,180.2 km,00:02:23,04:40:20,42.2 km,12:42:28
Michael Minker,---,1861,---,2064,45-49,55,DE,---,---,---,01:49:06,3.9 km,00:06:43,06:27:35,180.2 km,00:02:19,05:17:30,42.2 km,13:43:13
Ralf Minning,---,1308,---,2066,35-39,45,---,---,---,---,01:31:59,3.9 km,00:08:02,06:15:06,180.2 km,00:03:07,04:15:27,42.2 km,12:13:41
Riccardo Mirtschin,---,311,---,267,35-39,---,GER,---,---,---,01:23:18,3.9 km,00:03:31,05:06:17,180.2 km,00:01:50,03:46:35,42.2 km,10:21:31
Olaf Mistareck,---,1098,---,2068,45-49,52,Brandenburg,---,---,---,01:32:20,3.9 km,00:04:30,06:25:20,180.2 km,00:03:00,03:43:37,42.2 km,11:48:47
Gregor Mitchell,---,1000,---,2069,45-49,52,SA,AUS,---,---,01:11:39,3.9 km,00:04:41,05:59:28,180.2 km,00:02:58,04:21:17,42.2 km,11:40:03
Michael Mitkov,---,973,---,2070,35-39,---,GER,---,---,---,01:39:08,3.9 km,00:07:46,05:40:24,180.2 km,00:04:45,04:04:40,42.2 km,11:36:43
Christian Mittelsdorf,---,148,---,268,30-34,38,---,---,---,---,01:09:52,3.9 km,00:03:34,05:08:46,180.2 km,00:01:07,03:28:58,42.2 km,09:52:17
Thomas Mittkowski,---,326,---,269,45-49,52,---,---,---,---,01:11:09,3.9 km,00:03:59,05:04:53,180.2 km,00:01:17,04:01:53,42.2 km,10:23:11
Tsutomu Mochizuki,---,2050,---,2071,60-64,66,---,---,---,---,01:43:18,3.9 km,00:12:30,07:10:00,180.2 km,00:07:53,05:24:59,42.2 km,14:38:40
Nicole Mocigemba,---,1279,---,607,35-39,43,---,---,---,---,01:34:11,3.9 km,00:07:16,06:05:29,180.2 km,00:03:43,04:18:35,42.2 km,12:09:14
Wolfgang Möck,---,1667,---,2072,50-54,---,GER,---,---,---,01:33:44,3.9 km,00:08:48,06:26:09,180.2 km,00:03:09,04:51:24,42.2 km,13:03:14
Matthias Möckel,---,1811,---,2073,50-54,55,DE,---,---,---,01:48:47,3.9 km,00:10:19,06:12:29,180.2 km,00:05:01,05:16:33,42.2 km,13:33:09
Ronald Moeder,---,1429,---,2075,35-39,---,GBR,---,---,---,01:14:56,3.9 km,00:04:57,05:56:55,180.2 km,00:05:51,05:08:42,42.2 km,12:31:21
Michael Mohr,---,821,---,2076,30-34,---,GER,---,---,---,01:21:55,3.9 km,00:05:04,05:55:25,180.2 km,00:03:18,03:53:39,42.2 km,11:19:21
Gaël Moita,---,282,---,2077,30-34,37,CH,---,---,---,00:58:04,3.9 km,00:03:21,05:16:46,180.2 km,00:01:38,03:57:25,42.2 km,10:17:14
Rafael Molina Vila,---,1106,---,2079,35-39,---,ESP,---,---,---,01:24:55,3.9 km,00:05:00,05:59:49,180.2 km,00:03:44,04:16:18,42.2 km,11:49:46
Matteo Molinari,---,690,---,270,45-49,52,italia,---,---,---,01:00:12,3.9 km,00:04:35,05:35:58,180.2 km,00:02:27,04:22:10,42.2 km,11:05:22
Hermann Molitor,---,1445,---,2080,50-54,58,---,---,---,---,01:26:19,3.9 km,00:07:28,05:50:52,180.2 km,00:05:57,05:03:38,42.2 km,12:34:14
René Möller,---,163,---,271,35-39,---,GER,---,---,---,01:05:10,3.9 km,00:03:26,05:10:05,180.2 km,00:02:58,03:33:37,42.2 km,09:55:16
Stephan Möller,---,1756,---,2082,35-39,42,---,---,---,---,01:43:37,3.9 km,00:04:52,06:00:06,180.2 km,00:04:41,05:28:21,42.2 km,13:21:37
Thomas Möller,---,695,---,2083,35-39,41,DE,---,---,---,01:16:52,3.9 km,00:04:37,05:32:33,180.2 km,00:01:27,04:10:39,42.2 km,11:06:08
Patrick Mombaur,---,1693,---,2084,40-44,47,DE,---,---,---,01:32:05,3.9 km,00:06:00,06:13:43,180.2 km,00:02:36,05:14:50,42.2 km,13:09:14
Manel Monteys,---,768,---,2087,40-44,---,ESP,---,---,---,01:17:20,3.9 km,00:07:02,05:47:00,180.2 km,00:02:37,04:00:36,42.2 km,11:14:35
Marco Montori,---,227,---,2088,40-44,---,ITA,---,---,---,01:09:38,3.9 km,00:04:09,05:21:35,180.2 km,00:03:06,03:28:54,42.2 km,10:07:22
Guillermo Montoya,---,130,---,2089,35-39,41,Cundinamarca,COL,---,---,01:02:42,3.9 km,00:03:36,05:19:47,180.2 km,00:01:29,03:21:15,42.2 km,09:48:49
Juan Pablo Montoya,---,616,---,2090,30-34,37,Intl State,COL,---,---,01:17:57,3.9 km,00:04:11,05:37:56,180.2 km,00:03:31,03:52:53,42.2 km,10:56:28
Steven Moody,---,770,---,2091,35-39,43,Dublin,IRL,---,---,01:35:16,3.9 km,00:03:58,06:02:10,180.2 km,00:02:43,03:30:58,42.2 km,11:15:05
Robin Mooney,---,1234,---,2092,30-34,---,IRL,IRL,---,---,01:16:37,3.9 km,00:08:57,05:57:49,180.2 km,00:05:50,04:33:55,42.2 km,12:03:08
Ana Mora De Sambricio,---,2109,---,608,35-39,---,ESP,---,---,---,01:16:55,3.9 km,00:11:12,06:56:08,180.2 km,00:08:00,06:22:37,42.2 km,14:54:52
Iñigo Morán Montero,---,1578,---,2093,35-39,44,---,---,---,---,01:25:52,3.9 km,00:07:27,06:06:44,180.2 km,00:05:39,05:07:38,42.2 km,12:53:20
Cesare Morandini,---,1841,---,2094,30-34,---,ITA,---,---,---,01:21:56,3.9 km,00:09:15,06:29:16,180.2 km,00:06:24,05:32:53,42.2 km,13:39:44
Carles Moreno,---,1665,---,2095,40-44,---,ESP,---,---,---,01:44:04,3.9 km,00:07:36,06:01:50,180.2 km,00:06:05,05:03:20,42.2 km,13:02:55
Edward Morgan,---,940,---,2096,50-54,59,---,GBR,---,---,01:25:00,3.9 km,00:05:18,05:54:03,180.2 km,00:03:44,04:06:09,42.2 km,11:34:14
Ronni Morgenstern,---,---,DNF,2097,45-49,54,---,---,---,---,02:28:15,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
David Morillas Baos,---,491,---,2098,35-39,---,ESP,---,---,---,01:21:14,3.9 km,00:06:01,05:27:44,180.2 km,00:03:38,03:45:14,42.2 km,10:43:51
Rosa Morro Molia,---,---,DNS,609,30-34,---,ESP,---,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Meredith Mortimer,---,1966,---,610,40-44,49,CA,USA,---,---,01:26:29,3.9 km,00:12:40,07:04:12,180.2 km,00:04:33,05:23:54,42.2 km,14:11:48
Susann Möser,---,809,---,611,30-34,---,GER,---,---,---,01:15:53,3.9 km,00:06:14,05:42:29,180.2 km,00:04:11,04:09:36,42.2 km,11:18:23
Yves Moubayed,---,---,DNF,272,35-39,45,---,---,---,---,01:15:07,3.9 km,00:03:31,05:12:30,180.2 km,00:01:12,---,42.2 km,DNF
Michael Mowe,---,1160,---,2099,50-54,56,DE,---,---,---,01:49:11,3.9 km,00:06:07,05:36:49,180.2 km,00:03:23,04:18:59,42.2 km,11:54:29
Marc Mozin,---,978,---,2100,18-24,29,DE,---,---,---,01:21:05,3.9 km,00:05:59,05:27:21,180.2 km,00:02:10,04:40:43,42.2 km,11:37:18
Mote Mr Jeff,---,---,DNF,2101,25-29,---,USA,USA,---,---,01:09:30,3.9 km,00:06:40,---,180.2 km,---,---,42.2 km,DNF
Patrick Muchitsch,---,803,---,2103,18-24,---,AUT,---,---,---,01:19:34,3.9 km,00:03:40,05:28:34,180.2 km,00:02:13,04:23:59,42.2 km,11:18:00
Marcelo Muelas,---,1369,---,2104,55-59,61,---,ARG,---,---,01:30:51,3.9 km,00:08:35,06:19:11,180.2 km,00:04:05,04:19:36,42.2 km,12:22:18
Falk Mueller,---,1184,---,2105,35-39,43,---,---,---,---,01:13:13,3.9 km,00:05:35,05:54:12,180.2 km,00:07:18,04:36:48,42.2 km,11:57:06
Frank Mueller,---,36,---,275,25-29,33,---,---,---,---,00:55:40,3.9 km,00:02:55,04:50:45,180.2 km,00:01:20,03:22:34,42.2 km,09:13:14
Holger Mueller,---,---,DNF,2106,35-39,43,---,---,---,---,02:36:43,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Michele Mueller-Coons,---,65,---,2107,40-44,50,---,CHE,---,---,00:55:13,3.9 km,00:03:31,04:54:21,180.2 km,00:01:59,03:37:26,42.2 km,09:32:30
Amina Muensch,---,1052,---,612,35-39,44,---,---,---,---,01:16:47,3.9 km,00:03:17,05:39:45,180.2 km,00:01:29,04:43:11,42.2 km,11:44:29
Eva Mühl,---,986,---,613,25-29,34,---,---,---,---,01:19:30,3.9 km,00:03:27,06:04:09,180.2 km,00:02:01,04:09:16,42.2 km,11:38:23
Boris Mukielka,---,1107,---,2108,35-39,---,GER,---,---,---,01:03:56,3.9 km,00:05:17,05:42:30,180.2 km,00:01:17,04:56:50,42.2 km,11:49:50
Christian Müller,---,1101,---,2109,35-39,---,GER,---,---,---,01:13:33,3.9 km,00:04:15,05:49:14,180.2 km,00:04:00,04:38:20,42.2 km,11:49:22
Christian Müller,---,11,---,273,35-39,---,GER,---,---,---,00:57:02,3.9 km,00:02:56,04:39:41,180.2 km,00:01:32,02:58:44,42.2 km,08:39:55
Heike Müller,---,1551,---,615,35-39,---,GER,---,---,---,01:37:37,3.9 km,00:05:28,06:30:09,180.2 km,00:03:22,04:32:57,42.2 km,12:49:33
Johannes Müller,---,374,---,2112,30-34,---,GER,---,---,---,01:14:33,3.9 km,00:04:43,05:16:58,180.2 km,00:02:04,03:50:37,42.2 km,10:28:55
Jörg Müller,---,1313,---,2113,35-39,---,GER,---,---,---,01:18:27,3.9 km,00:08:06,05:43:21,180.2 km,00:03:12,05:02:17,42.2 km,12:15:23
Jörn Müller,---,932,---,276,30-34,---,---,---,---,---,01:09:20,3.9 km,00:02:48,05:31:17,180.2 km,00:02:25,04:47:59,42.2 km,11:33:49
Markus Müller,---,2004,---,2114,30-34,---,GER,---,---,---,01:24:34,3.9 km,00:09:35,06:50:57,180.2 km,00:03:13,05:58:13,42.2 km,14:26:32
Markus Müller,---,790,---,2115,40-44,---,GER,---,---,---,01:32:42,3.9 km,00:04:11,05:23:17,180.2 km,00:02:37,04:14:10,42.2 km,11:16:57
Martin Müller,---,502,---,2116,35-39,0,GER,---,---,---,01:01:03,3.9 km,00:03:35,05:17:28,180.2 km,00:02:28,04:20:19,42.2 km,10:44:53
Simon Müller,---,654,---,2117,40-44,47,DE,---,---,---,01:18:07,3.9 km,00:08:40,05:29:54,180.2 km,00:02:25,04:01:26,42.2 km,11:00:32
Steffi Müller,---,1742,---,616,35-39,---,---,---,---,---,01:28:56,3.9 km,00:05:42,06:20:48,180.2 km,00:03:59,05:19:17,42.2 km,13:18:42
Fearghal Mulvihill,---,242,---,2118,25-29,34,London,IRL,---,---,00:59:24,3.9 km,00:05:06,05:20:48,180.2 km,00:02:01,03:42:55,42.2 km,10:10:14
Kay-Uwe Mundt,---,1647,---,2119,45-49,51,DE,---,---,---,01:35:42,3.9 km,00:13:19,06:30:21,180.2 km,00:08:46,04:32:26,42.2 km,13:00:34
Nick Murphy,---,159,---,2121,40-44,49,West Midlands,GBR,---,---,01:23:51,3.9 km,00:04:34,04:52:24,180.2 km,00:01:57,03:31:55,42.2 km,09:54:41
Axel Nacke,---,780,---,2123,40-44,---,---,---,---,---,01:11:29,3.9 km,00:04:31,05:31:32,180.2 km,00:03:11,04:24:58,42.2 km,11:15:41
Jan Naeyaert,---,1426,---,2124,40-44,---,BEL,---,---,---,01:20:44,3.9 km,00:11:16,06:24:33,180.2 km,00:08:39,04:25:53,42.2 km,12:31:05
Joerg Nagel,---,681,---,2125,45-49,---,GER,---,---,---,01:40:58,3.9 km,00:06:55,05:21:35,180.2 km,00:03:04,03:51:37,42.2 km,11:04:09
Kathrin Nagelschmidt,---,564,---,677,35-39,42,DE,---,---,---,00:55:24,3.9 km,00:03:37,05:49:41,180.2 km,00:01:58,03:59:54,42.2 km,10:50:34
Gergely Nagy,---,---,DNF,18,PRO,34,---,---,---,---,00:53:17,3.9 km,00:02:42,05:18:47,180.2 km,00:01:06,---,42.2 km,DNF
Kimio Naito,---,---,DNF,2126,60-64,69,Shizuoka,---,---,---,01:47:49,3.9 km,00:14:01,07:06:59,180.2 km,00:05:43,---,42.2 km,DNF
Ryuji Narita,---,---,DNF,2127,30-34,---,JPN,---,---,---,01:33:29,3.9 km,00:18:14,07:31:43,180.2 km,00:06:30,---,42.2 km,DNF
Uwe Nawrocki,---,1779,---,2128,45-49,---,GER,---,---,---,01:27:21,3.9 km,00:11:07,06:17:57,180.2 km,00:03:04,05:25:53,42.2 km,13:25:22
Wase Nazary,---,957,---,2129,30-34,36,DE,---,---,---,01:55:57,3.9 km,00:03:33,05:53:09,180.2 km,00:02:46,03:40:16,42.2 km,11:35:41
Hartmut Nedebock,---,---,DNF,2130,45-49,54,BE,---,---,---,01:35:17,3.9 km,00:06:58,08:10:06,180.2 km,---,---,42.2 km,DNF
Philip Nedela,---,1713,---,2131,25-29,---,GER,---,---,---,01:40:15,3.9 km,00:10:16,06:18:32,180.2 km,00:03:28,05:00:51,42.2 km,13:13:22
Andreas Neff,---,1217,---,2132,40-44,48,---,---,---,---,01:10:25,3.9 km,00:07:12,05:49:56,180.2 km,00:01:52,04:51:12,42.2 km,12:00:37
Detlef Neitzel,---,1633,---,2133,50-54,59,Berlin,---,---,---,01:42:26,3.9 km,00:05:26,06:01:07,180.2 km,00:03:04,05:06:57,42.2 km,12:59:00
Florian Neppl,---,773,---,277,30-34,36,DE,---,---,---,01:18:45,3.9 km,00:04:04,05:22:55,180.2 km,00:02:57,04:26:30,42.2 km,11:15:11
Arndt Nessel,---,1588,---,2135,40-44,---,GER,---,---,---,01:50:00,3.9 km,00:06:52,05:58:22,180.2 km,00:04:32,04:54:22,42.2 km,12:54:08
Faustulo Neto,---,968,---,1970,35-39,42,---,BRA,---,---,01:15:32,3.9 km,00:05:14,05:43:34,180.2 km,00:02:20,04:29:45,42.2 km,11:36:25
Günther Neubauer,---,1727,---,2136,50-54,---,GER,---,---,---,01:47:13,3.9 km,00:05:59,06:03:04,180.2 km,00:03:41,05:16:37,42.2 km,13:16:34
Jochen Neuberger,---,456,---,2137,40-44,---,GER,---,---,---,01:22:43,3.9 km,00:07:07,05:14:51,180.2 km,00:02:33,03:53:16,42.2 km,10:40:30
Michael Neubert,---,1382,---,2138,50-54,57,---,---,---,---,01:35:45,3.9 km,00:06:52,06:03:01,180.2 km,00:02:15,04:36:25,42.2 km,12:24:18
Arno Neumann,---,715,---,2139,45-49,---,GER,---,---,---,01:28:15,3.9 km,00:05:39,05:35:33,180.2 km,00:04:01,03:54:35,42.2 km,11:08:03
Norbert Neumann,---,1198,---,2140,45-49,---,GER,---,---,---,01:17:31,3.9 km,00:08:04,06:06:35,180.2 km,00:07:12,04:19:20,42.2 km,11:58:42
Jonathan Newton,---,1261,---,2141,35-39,---,GBR,GBR,---,---,01:27:00,3.9 km,00:06:08,05:57:35,180.2 km,00:03:48,04:32:15,42.2 km,12:06:46
Hanno Nickau,---,788,---,2142,45-49,54,---,GBR,---,---,01:26:11,3.9 km,00:05:14,05:29:33,180.2 km,00:03:31,04:11:51,42.2 km,11:16:20
Dieter Nickel,---,---,DNF,278,40-44,49,---,---,---,---,01:05:09,3.9 km,00:04:46,05:16:28,180.2 km,00:01:06,---,42.2 km,DNF
Martin Nickel,---,121,---,279,30-34,36,---,---,---,---,01:01:26,3.9 km,00:02:55,05:12:46,180.2 km,00:01:36,03:28:48,42.2 km,09:47:31
Gaudenzio Nicola,---,776,---,2143,30-34,---,ITA,---,---,---,01:13:11,3.9 km,00:04:49,05:31:31,180.2 km,00:02:17,04:23:33,42.2 km,11:15:21
Michael Niegemann,---,2096,---,2144,25-29,34,Hessen,---,---,---,01:56:54,3.9 km,00:04:22,07:07:26,180.2 km,00:02:45,05:40:13,42.2 km,14:51:40
Reiner Niegemann,---,---,DNF,2145,50-54,---,---,---,---,---,02:06:12,3.9 km,00:08:09,07:37:23,180.2 km,---,---,42.2 km,DNF
Aksel Nielsen,---,321,---,280,35-39,---,DEN,DNK,---,---,00:59:06,3.9 km,00:03:54,05:00:18,180.2 km,00:01:40,04:17:44,42.2 km,10:22:42
Ulrik Nielsen,---,43,---,281,30-34,36,---,DNK,---,---,00:52:53,3.9 km,00:02:57,04:53:17,180.2 km,00:01:54,03:29:50,42.2 km,09:20:51
Hendrik Nieweg,---,783,---,2147,35-39,42,---,---,---,---,01:26:53,3.9 km,00:04:46,05:34:15,180.2 km,00:05:00,04:04:57,42.2 km,11:15:51
Alexander Nikolopoulos,---,27,---,282,35-39,42,Hessen,---,---,---,01:04:50,3.9 km,00:03:23,04:34:54,180.2 km,00:01:13,03:23:38,42.2 km,09:07:58
Julia Nikolopoulos,---,720,---,617,30-34,40,---,---,---,---,01:14:29,3.9 km,00:02:59,05:21:29,180.2 km,00:01:07,04:28:24,42.2 km,11:08:28
Norbert Nimmerfroh,---,---,DNF,2148,50-54,---,GER,---,---,---,01:23:42,3.9 km,00:04:18,05:35:07,180.2 km,00:02:13,---,42.2 km,DNF
Andreas Nockel,---,1883,---,2150,40-44,---,GER,---,---,---,01:38:09,3.9 km,00:14:51,06:26:09,180.2 km,00:06:25,05:22:24,42.2 km,13:47:58
