name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Kenetsu Abe,---,742,---,671,45-49,53,Intl State,JPN,---,---,01:18:02,2.4 mi,00:05:41,05:46:49,112 mi,00:04:59,03:40:48,26.2 mi,10:56:19
Torsten Abel,---,---,DNF,70,PRO,42,AZ,DEU,---,---,00:52:53,2.4 mi,00:01:57,06:33:08,112 mi,00:27:19,---,26.2 mi,DNF
Jannicke Abramowski,---,1113,---,1868,18-24,29,---,DEU,---,---,01:05:28,2.4 mi,00:02:35,06:26:08,112 mi,00:03:16,04:19:41,26.2 mi,11:57:08
Rodrigo Acevedo,---,82,---,1836,18-24,30,CO,COL,---,---,01:06:17,2.4 mi,00:02:54,05:04:13,112 mi,00:02:22,03:08:51,26.2 mi,09:24:37
Jan Acuff,---,1086,---,561,50-54,61,WA,USA,---,---,01:07:20,2.4 mi,00:04:24,05:58:35,112 mi,00:06:01,04:35:16,26.2 mi,11:51:36
Mike Adamle,---,1446,---,187,60-64,66,IL,USA,---,---,01:33:51,2.4 mi,00:05:44,07:09:48,112 mi,00:04:12,05:14:04,26.2 mi,14:07:39
Rich Adams,---,1390,---,312,60-64,68,PA,USA,---,---,01:25:45,2.4 mi,00:05:55,07:07:58,112 mi,00:10:27,04:50:02,26.2 mi,13:40:07
Christin Aeberhard,---,---,DNF,1788,25-29,34,---,CHE,---,---,01:01:48,2.4 mi,00:02:55,05:48:03,112 mi,00:09:37,---,26.2 mi,DNF
Aimar Agirresarobe,---,247,---,1706,25-29,35,---,ESP,---,---,01:00:55,2.4 mi,00:02:38,05:10:10,112 mi,00:02:38,03:38:52,26.2 mi,09:55:13
Friedhelm Ahler,---,701,---,885,40-44,50,---,DEU,---,---,01:06:24,2.4 mi,00:03:52,05:24:32,112 mi,00:02:54,04:14:21,26.2 mi,10:52:03
Mike Aigroz,---,63,---,74,PRO,38,CH,CHE,---,---,00:52:47,2.4 mi,00:01:59,04:56:38,112 mi,00:02:11,03:24:59,26.2 mi,09:18:34
Krickel Alain,---,140,---,1185,35-39,46,liege,BEL,---,---,00:58:24,2.4 mi,00:03:01,05:09:56,112 mi,00:06:46,03:21:28,26.2 mi,09:39:35
Vincent Aldebert,---,340,---,1205,35-39,45,---,FRA,---,---,01:13:41,2.4 mi,00:03:31,05:01:15,112 mi,00:03:36,03:47:05,26.2 mi,10:09:08
Craig Alexander,---,1,---,1,PRO,43,NSW,AUS,---,---,00:50:57,2.4 mi,00:01:43,04:37:33,112 mi,00:02:03,02:48:05,26.2 mi,08:20:21
Vickie Alexander,---,1338,---,446,55-59,61,CA,USA,---,---,01:28:35,2.4 mi,00:04:37,06:43:19,112 mi,00:05:54,04:50:34,26.2 mi,13:12:59
Paolina Allan,---,444,---,118,PRO,46,ON,CAN,---,---,01:09:36,2.4 mi,00:02:19,05:24:53,112 mi,00:04:03,03:38:40,26.2 mi,10:19:31
George Allen,---,1188,---,322,60-64,67,TN,USA,---,---,01:28:31,2.4 mi,00:05:32,06:21:47,112 mi,00:03:28,04:18:39,26.2 mi,12:17:57
John Allen,---,810,---,516,50-54,33,SC,USA,---,---,01:12:44,2.4 mi,00:03:51,05:27:32,112 mi,00:06:13,04:14:54,26.2 mi,11:05:14
Clemente Alonso-Mckernan,---,17,---,75,PRO,38,---,ESP,---,---,00:51:04,2.4 mi,00:02:26,04:49:41,112 mi,00:07:14,02:58:28,26.2 mi,08:48:53
Adam Alper,---,223,---,1739,25-29,33,PA,USA,---,---,01:03:04,2.4 mi,00:02:54,05:21:11,112 mi,00:03:53,03:21:09,26.2 mi,09:52:11
Faris Al-Sultan,---,10,---,11,PRO,38,DE,DEU,---,---,00:50:53,2.4 mi,00:01:49,04:33:40,112 mi,00:02:12,03:03:10,26.2 mi,08:31:44
Charles Alvarez,---,1519,---,359,55-59,66,CA,USA,---,---,01:57:50,2.4 mi,00:05:37,06:47:31,112 mi,00:07:56,05:51:52,26.2 mi,14:50:46
Ivan Alvarez Gomez,---,224,---,1519,30-34,39,---,ESP,---,---,01:05:09,2.4 mi,00:04:18,05:24:52,112 mi,00:03:41,03:14:22,26.2 mi,09:52:22
Linnea Alvord,---,1334,---,1167,40-44,46,OR,USA,---,---,01:14:36,2.4 mi,00:03:27,05:57:27,112 mi,00:05:11,05:49:13,26.2 mi,13:09:54
Ezio Amatucci,---,413,---,1246,35-39,44,ITALIA,ITA,---,---,01:11:59,2.4 mi,00:03:19,05:19:01,112 mi,00:03:24,03:39:11,26.2 mi,10:16:54
Oakes Ames,---,571,---,382,55-59,63,CT,USA,---,---,01:13:53,2.4 mi,00:04:01,05:31:12,112 mi,00:03:34,03:44:07,26.2 mi,10:36:47
Paul Amey,---,---,DNS,16,PRO,43,---,GBR,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Amanda Amidon,---,1197,---,1419,35-39,43,DE,USA,---,---,01:11:44,2.4 mi,00:04:21,06:29:46,112 mi,00:10:22,04:27:04,26.2 mi,12:23:17
Cowman A-Moo-Ha,---,---,DNF,275,65-69,72,HI,USA,---,---,02:00:29,2.4 mi,00:19:20,---,112 mi,---,---,26.2 mi,DNF
George Amundson,---,1644,---,193,70-74,77,TX,USA,---,---,01:45:35,2.4 mi,00:08:30,07:40:46,112 mi,00:12:14,06:51:36,26.2 mi,16:38:41
Bent Andersen,---,46,---,91,45-49,52,DK,DNK,---,---,00:56:55,2.4 mi,00:02:18,05:04:47,112 mi,00:03:03,03:04:21,26.2 mi,09:11:24
Adrienne Anderson,---,1127,---,1395,35-39,45,GA,USA,---,---,01:28:23,2.4 mi,00:03:57,06:06:46,112 mi,00:07:20,04:13:11,26.2 mi,11:59:37
Harriet Anderson,---,1652,---,250,70-74,80,CA,USA,---,---,01:47:37,2.4 mi,00:05:07,07:35:50,112 mi,00:12:32,07:12:05,26.2 mi,16:53:11
Mitchell Anderson,---,34,---,76,PRO,41,---,AUS,---,---,00:57:21,2.4 mi,00:02:30,04:38:29,112 mi,00:02:38,03:23:37,26.2 mi,09:04:35
Ron Anderson,---,1262,---,672,45-49,53,CA,USA,---,---,01:14:23,2.4 mi,00:09:25,06:27:19,112 mi,00:15:44,04:36:35,26.2 mi,12:43:26
Hartmut Andres,---,---,DNF,399,55-59,62,---,DEU,---,---,01:12:03,2.4 mi,00:02:37,---,112 mi,---,---,26.2 mi,DNF
Judy Andrew Piel,---,1220,---,804,45-49,54,ON,CAN,---,---,01:11:19,2.4 mi,00:04:47,06:26:24,112 mi,00:06:17,04:41:48,26.2 mi,12:30:35
Jean-Louis Anfossi,---,1614,---,264,65-69,72,---,FRA,---,---,01:34:13,2.4 mi,00:09:13,07:41:21,112 mi,00:13:21,06:31:38,26.2 mi,16:09:46
John Annear,---,1115,---,517,50-54,57,---,AUS,---,---,01:19:10,2.4 mi,00:05:30,06:07:10,112 mi,00:06:01,04:19:45,26.2 mi,11:57:36
Johan Anthonis,---,548,---,673,45-49,53,---,BEL,---,---,01:10:53,2.4 mi,00:03:29,05:31:42,112 mi,00:03:52,03:43:33,26.2 mi,10:33:29
Philippe Anthony,---,161,---,1065,40-44,47,---,FRA,---,---,01:06:10,2.4 mi,00:03:38,05:14:06,112 mi,00:03:10,03:16:04,26.2 mi,09:43:08
Masataka Aoki,---,1416,---,297,60-64,70,---,JPN,---,---,01:29:36,2.4 mi,00:07:32,06:38:35,112 mi,00:06:54,05:26:55,26.2 mi,13:49:32
Andrea Apel,---,---,DNF,1396,35-39,44,---,DEU,---,---,01:09:25,2.4 mi,00:03:26,06:10:09,112 mi,00:05:04,---,26.2 mi,DNF
Lars Apitz,---,241,---,1020,40-44,47,---,DEU,---,---,00:59:57,2.4 mi,00:02:16,05:04:55,112 mi,00:02:47,03:44:27,26.2 mi,09:54:22
Takashi Arai,---,608,---,1174,35-39,45,---,JPN,---,---,01:02:16,2.4 mi,00:04:04,05:46:40,112 mi,00:06:49,03:41:36,26.2 mi,10:41:25
Florencio Arizio,---,1309,---,925,40-44,49,---,ARG,---,---,01:19:19,2.4 mi,00:05:39,06:42:32,112 mi,00:07:06,04:45:36,26.2 mi,13:00:12
Bodil Arlander,---,1027,---,834,45-49,52,CA,USA,---,---,01:18:15,2.4 mi,00:03:46,05:54:00,112 mi,00:05:03,04:18:09,26.2 mi,11:39:13
Dan Arlandson,---,445,---,1488,30-34,40,---,ATA,---,---,00:58:48,2.4 mi,00:04:23,05:08:44,112 mi,00:14:37,03:53:12,26.2 mi,10:19:44
Hayden Armstrong,---,155,---,1577,30-34,37,TAS,AUS,---,---,00:58:17,2.4 mi,00:04:07,05:07:53,112 mi,00:03:15,03:28:12,26.2 mi,09:41:44
Lorie Armstrong,---,1523,---,428,55-59,63,AZ,USA,---,---,01:24:41,2.4 mi,00:04:57,07:22:48,112 mi,00:07:48,05:52:42,26.2 mi,14:52:56
Walter Arnold,---,1438,---,369,55-59,64,FL,USA,---,---,01:11:57,2.4 mi,00:05:05,06:16:08,112 mi,00:08:00,06:20:57,26.2 mi,14:02:07
Paul Aschkenasy,---,1547,---,974,40-44,48,PA,USA,---,---,01:47:24,2.4 mi,00:10:01,07:23:53,112 mi,00:11:30,05:38:06,26.2 mi,15:10:54
Nathan Ashton,---,265,---,1489,30-34,40,---,AUS,---,---,01:05:31,2.4 mi,00:03:09,04:59:15,112 mi,00:02:35,03:46:49,26.2 mi,09:57:19
Beverly Atkins,---,1622,---,1113,40-44,49,CA,USA,---,---,01:27:59,2.4 mi,00:08:43,08:05:52,112 mi,00:17:48,06:15:19,26.2 mi,16:15:41
Ann Atkinson,---,1509,---,1152,40-44,47,FL,USA,---,---,01:35:28,2.4 mi,00:06:53,07:20:34,112 mi,00:07:16,05:35:46,26.2 mi,14:45:57
Assad Attamimi,---,175,---,1453,30-34,40,SG,AUS,---,---,01:02:09,2.4 mi,00:02:17,05:15:29,112 mi,00:02:22,03:22:56,26.2 mi,09:45:13
Nicolas Auffray,---,729,---,1700,25-29,34,FR,FRA,---,---,01:06:39,2.4 mi,00:03:16,05:24:19,112 mi,00:03:25,04:17:09,26.2 mi,10:54:48
Emmanuel Auger,---,436,---,1093,40-44,48,FR,FRA,---,---,01:07:57,2.4 mi,00:03:38,05:16:49,112 mi,00:02:40,03:47:44,26.2 mi,10:18:48
Frank Aurich,---,507,---,1238,35-39,44,---,DEU,---,---,01:17:59,2.4 mi,00:03:48,05:33:32,112 mi,00:05:00,03:28:20,26.2 mi,10:28:39
Ralf Austinat,---,925,---,518,50-54,57,---,DEU,---,---,01:15:02,2.4 mi,00:04:36,05:47:13,112 mi,00:05:18,04:10:21,26.2 mi,11:22:30
Jon Ayerza,---,83,---,1753,25-29,---,---,---,---,---,00:53:24,2.4 mi,00:02:12,05:14:14,112 mi,00:03:30,03:11:32,26.2 mi,09:24:52
Roberto Azevedo Jr,---,1398,---,379,55-59,63,SP,BRA,---,---,01:15:15,2.4 mi,00:03:30,06:06:19,112 mi,00:06:12,06:13:15,26.2 mi,13:44:31
Frank Baalcke,---,620,---,977,40-44,48,Intl State,DEU,---,---,01:00:54,2.4 mi,00:03:28,05:24:27,112 mi,00:04:30,04:09:57,26.2 mi,10:43:16
Luigi Bacco,---,170,---,727,45-49,52,---,ITA,---,---,01:04:22,2.4 mi,00:03:27,05:15:35,112 mi,00:03:47,03:17:06,26.2 mi,09:44:17
Christopher Bachl,---,400,---,1279,35-39,42,CA,USA,---,---,01:06:08,2.4 mi,00:02:57,05:09:04,112 mi,00:08:07,03:49:32,26.2 mi,10:15:48
Natascha Badmann,---,---,DNF,120,PRO,49,CH,CHE,---,---,01:03:03,2.4 mi,00:02:25,05:19:48,112 mi,00:04:32,---,26.2 mi,DNF
Dirk Baelus,---,285,---,1578,30-34,37,---,BEL,---,---,01:04:28,2.4 mi,00:02:32,05:23:54,112 mi,00:03:07,03:25:54,26.2 mi,09:59:55
Adam Bagshaw,---,1505,---,1206,35-39,45,---,GBR,---,---,01:25:49,2.4 mi,00:09:48,07:18:23,112 mi,00:09:32,05:40:07,26.2 mi,14:43:39
Morgen Bahurinsky,---,1648,---,348,60-64,---,HI,USA,---,---,02:12:01,2.4 mi,00:08:14,08:04:53,112 mi,00:07:30,06:11:28,26.2 mi,16:44:06
David Bailey,---,1007,---,212,PC,54,CA,USA,---,---,01:29:40,2.4 mi,00:01:58,07:29:23,112 mi,00:04:14,02:30:23,26.2 mi,11:35:38
Ronald Bailey,---,1563,---,847,40-44,51,NJ,USA,---,---,01:12:16,2.4 mi,00:06:14,06:48:35,112 mi,00:09:41,07:09:08,26.2 mi,15:25:54
Robert Baker,---,1636,---,253,65-69,76,NY,USA,---,---,01:47:15,2.4 mi,00:12:50,07:33:50,112 mi,00:10:59,06:43:43,26.2 mi,16:28:37
Robert Baker,---,1538,---,460,50-54,59,AUH,GBR,---,---,01:28:27,2.4 mi,00:09:09,07:10:22,112 mi,00:07:38,06:09:08,26.2 mi,15:04:44
Paul Bakerman,---,1024,---,464,50-54,59,AZ,USA,---,---,01:09:56,2.4 mi,00:03:48,06:13:42,112 mi,00:05:35,04:05:48,26.2 mi,11:38:49
Britni Bakk,---,723,---,1118,40-44,49,---,USA,---,---,01:05:56,2.4 mi,00:02:19,05:38:34,112 mi,00:02:14,04:05:25,26.2 mi,10:54:28
Thomas Bakowski,---,580,---,1701,25-29,35,---,AUS,---,---,01:05:27,2.4 mi,00:03:52,05:30:09,112 mi,00:07:23,03:51:28,26.2 mi,10:38:19
Giuseppe  Baldelli,---,1015,---,978,40-44,48,---,ITA,---,---,00:58:05,2.4 mi,00:04:33,05:25:49,112 mi,00:06:54,05:01:43,26.2 mi,11:37:04
Patrick Baldwin,---,107,---,83,30-34,40,CA,USA,---,---,01:02:09,2.4 mi,00:03:35,05:13:08,112 mi,00:02:38,03:09:55,26.2 mi,09:31:25
Kevin Balfe,---,1610,---,1247,35-39,44,UT,USA,---,---,01:37:51,2.4 mi,00:08:09,07:06:56,112 mi,00:11:49,07:02:01,26.2 mi,16:06:46
Scott Balfour,---,1296,---,305,60-64,69,Intl State,GBR,---,---,01:21:02,2.4 mi,00:06:12,06:47:07,112 mi,00:06:48,04:35:27,26.2 mi,12:56:36
John Ball,---,1365,---,926,40-44,49,---,GBR,---,---,01:24:56,2.4 mi,00:06:52,06:54:38,112 mi,00:07:33,04:52:52,26.2 mi,13:26:51
Teresa Balsley,---,1564,---,830,45-49,---,IA,USA,---,---,01:35:38,2.4 mi,00:05:38,07:52:55,112 mi,00:09:12,05:42:54,26.2 mi,15:26:17
Angela Bancroft,---,957,---,1382,35-39,46,ME,USA,---,---,01:03:48,2.4 mi,00:05:20,06:09:55,112 mi,00:08:24,03:59:01,26.2 mi,11:26:28
Cindi Bannink,---,852,---,1636,30-34,39,WI,USA,---,---,00:59:26,2.4 mi,00:03:05,06:02:12,112 mi,00:05:32,04:01:22,26.2 mi,11:11:37
Maureen Baran,---,1269,---,1438,35-39,42,CA,USA,---,---,01:20:55,2.4 mi,00:04:56,06:18:54,112 mi,00:04:24,04:57:32,26.2 mi,12:46:41
Eduard Barcelo,---,494,---,1328,35-39,42,---,AND,---,---,01:10:03,2.4 mi,00:03:44,05:22:18,112 mi,00:02:50,03:47:58,26.2 mi,10:26:53
Ruth Bareman,---,---,DNF,426,55-59,63,MI,USA,---,---,01:45:49,2.4 mi,00:06:34,---,112 mi,---,---,26.2 mi,DNF
Michelle Barnes,---,962,---,1662,30-34,37,---,CAN,---,---,01:06:39,2.4 mi,00:03:45,06:18:54,112 mi,00:03:26,03:54:22,26.2 mi,11:27:06
Mark Barnett,---,920,---,519,50-54,57,CA,USA,---,---,01:18:22,2.4 mi,00:04:39,05:56:08,112 mi,00:05:25,03:56:48,26.2 mi,11:21:22
Ryan Barnett,---,233,---,1341,35-39,42,---,USA,---,---,01:01:43,2.4 mi,00:03:03,05:04:23,112 mi,00:03:49,03:40:17,26.2 mi,09:53:15
Dave Barr,---,302,---,1520,30-34,39,---,AUS,---,---,01:03:53,2.4 mi,00:03:29,05:14:08,112 mi,00:03:49,03:37:11,26.2 mi,10:02:30
Kevin Barr,---,1384,---,1511,30-34,39,TX,USA,---,---,01:13:46,2.4 mi,00:06:19,06:41:55,112 mi,00:07:46,05:28:12,26.2 mi,13:37:58
Charlene Barron,---,1609,---,358,60-64,66,MN,USA,---,---,01:41:03,2.4 mi,00:08:48,08:00:09,112 mi,00:10:40,06:04:54,26.2 mi,16:05:34
Dale Bartfay,---,1245,---,641,45-49,54,FL,USA,---,---,01:19:06,2.4 mi,00:05:10,06:13:20,112 mi,00:06:29,04:55:08,26.2 mi,12:39:13
Jens Bartkowiak,---,191,---,1287,35-39,43,---,DEU,---,---,01:00:56,2.4 mi,00:03:11,05:14:44,112 mi,00:04:02,03:24:34,26.2 mi,09:47:27
Thomas Bartsch,---,---,DNS,1329,35-39,42,---,DEU,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jeff Bassett,---,394,---,886,40-44,50,AZ,USA,---,---,01:14:09,2.4 mi,00:03:20,05:23:16,112 mi,00:05:10,03:29:21,26.2 mi,10:15:16
Christophe Bastie,---,---,DNF,47,PRO,47,FR,FRA,---,---,01:00:18,2.4 mi,00:02:27,---,112 mi,---,---,26.2 mi,DNF
Heidi Bathum,---,783,---,1119,40-44,49,---,USA,---,---,01:01:15,2.4 mi,00:03:33,05:53:40,112 mi,00:04:41,03:58:32,26.2 mi,11:01:41
Marcel Battle Marcel,---,185,---,1678,25-29,---,BARC,ESP,---,---,01:01:43,2.4 mi,00:04:11,05:20:53,112 mi,00:02:38,03:17:16,26.2 mi,09:46:41
Sebastian Bauer,---,168,---,1734,25-29,34,---,DEU,---,---,01:01:08,2.4 mi,00:03:14,05:08:33,112 mi,00:04:26,03:26:42,26.2 mi,09:44:03
Thomas Bauer,---,577,---,1490,30-34,40,DE,DEU,---,---,01:00:45,2.4 mi,00:02:22,05:25:13,112 mi,00:04:31,04:04:40,26.2 mi,10:37:31
Jack Baum,---,---,DNF,461,50-54,59,TX,USA,---,---,01:09:53,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNF
James Baumann,---,1516,---,979,40-44,47,TX,USA,---,---,01:51:06,2.4 mi,00:07:18,06:46:58,112 mi,00:10:26,05:52:47,26.2 mi,14:48:35
Harald Baumgartner,---,210,---,1521,30-34,38,---,AUT,---,---,01:05:30,2.4 mi,00:04:40,05:12:57,112 mi,00:03:34,03:23:02,26.2 mi,09:49:43
Robert Baust,---,782,---,728,45-49,52,---,DEU,---,---,01:18:38,2.4 mi,00:04:25,05:41:27,112 mi,00:03:40,03:53:27,26.2 mi,11:01:37
Abigail Bayley,---,989,---,139,PRO,38,---,GBR,---,---,01:03:03,2.4 mi,00:02:31,05:51:30,112 mi,00:02:35,04:31:46,26.2 mi,11:31:25
Bella Bayliss,---,---,DNF,107,PRO,38,---,GBR,---,---,00:58:51,2.4 mi,00:02:44,05:17:27,112 mi,00:05:29,---,26.2 mi,DNF
Stephen Bayliss,---,66,---,18,PRO,37,Surrey,GBR,---,---,00:50:58,2.4 mi,00:01:40,05:08:12,112 mi,00:02:11,03:16:55,26.2 mi,09:19:56
Timothy Beardall,---,431,---,1837,18-24,30,---,AUS,---,---,01:05:42,2.4 mi,00:03:39,04:56:28,112 mi,00:07:15,04:05:06,26.2 mi,10:18:10
William Beardsley,---,---,DNF,400,55-59,62,NV,USA,---,---,01:03:39,2.4 mi,00:04:34,05:50:22,112 mi,---,---,26.2 mi,DNF
Christophe Beaud,---,937,---,930,40-44,49,Other,FRA,---,---,01:10:45,2.4 mi,00:05:43,05:50:00,112 mi,00:04:32,04:12:45,26.2 mi,11:23:45
Alan Beauregard,---,658,---,613,45-49,55,CA,USA,---,---,01:11:02,2.4 mi,00:03:49,05:33:43,112 mi,00:04:03,03:54:50,26.2 mi,10:47:27
Dan Beaver,---,1229,---,980,40-44,48,AZ,USA,---,---,01:17:07,2.4 mi,00:05:30,06:03:00,112 mi,00:12:31,04:55:32,26.2 mi,12:33:40
Pierre Beccamel,---,1508,---,242,70-74,77,FR,FRA,---,---,02:07:49,2.4 mi,00:04:53,07:15:46,112 mi,00:06:49,05:10:25,26.2 mi,14:45:42
Jerome Becht,---,388,---,1288,35-39,43,---,FRA,---,---,01:01:25,2.4 mi,00:02:28,05:16:48,112 mi,00:03:49,03:49:59,26.2 mi,10:14:29
Wolfram Karl Beck,---,731,---,520,50-54,57,DE,DEU,---,---,01:18:18,2.4 mi,00:02:58,05:39:14,112 mi,00:04:06,03:50:39,26.2 mi,10:55:15
Sebastien Becker,---,229,---,1289,35-39,43,---,FRA,---,---,01:01:29,2.4 mi,00:03:53,05:15:27,112 mi,00:09:42,03:22:10,26.2 mi,09:52:41
Anne Becu,---,1095,---,1102,40-44,50,---,FRA,---,---,01:17:15,2.4 mi,00:06:24,06:25:08,112 mi,00:05:03,03:59:20,26.2 mi,11:53:10
Blake Bednarz,---,752,---,1815,18-24,32,TX,USA,---,---,01:01:40,2.4 mi,00:02:20,05:27:13,112 mi,00:06:06,04:20:33,26.2 mi,10:57:52
Kelzie Beebe,---,837,---,1787,25-29,34,TX,USA,---,---,01:04:19,2.4 mi,00:03:45,05:57:01,112 mi,00:03:51,04:00:32,26.2 mi,11:09:28
John Beerendonk,---,385,---,618,45-49,55,---,NLD,---,---,01:07:29,2.4 mi,00:03:14,05:17:19,112 mi,00:04:18,03:41:49,26.2 mi,10:14:09
Laurie Beers,---,1395,---,437,55-59,62,HI,USA,---,---,01:24:57,2.4 mi,00:03:52,06:56:39,112 mi,00:06:25,05:11:46,26.2 mi,13:43:39
Brigitte Beil,---,1122,---,583,50-54,57,DE,DEU,---,---,01:11:53,2.4 mi,00:04:16,06:18:17,112 mi,00:05:56,04:18:36,26.2 mi,11:58:58
Rutger Beke,---,---,DNF,3,PRO,39,---,BEL,---,---,00:53:33,2.4 mi,00:02:02,---,112 mi,---,---,26.2 mi,DNF
Bruno Belfort,---,228,---,1455,30-34,41,---,BRA,---,---,00:57:51,2.4 mi,00:02:50,05:21:05,112 mi,00:03:26,03:27:25,26.2 mi,09:52:37
Mark Bellew,---,546,---,1481,30-34,40,VIC,AUS,---,---,01:10:42,2.4 mi,00:05:34,04:49:55,112 mi,00:05:01,04:21:59,26.2 mi,10:33:11
Fabian Beltran,---,---,DNF,71,45-49,51,---,ARG,---,---,01:24:17,2.4 mi,00:05:09,---,112 mi,---,---,26.2 mi,DNF
Larbi Benhabib,---,409,---,1721,25-29,34,ON,CAN,---,---,01:07:27,2.4 mi,00:03:23,05:16:04,112 mi,00:04:00,03:45:41,26.2 mi,10:16:35
Andre Bennatan,---,785,---,521,50-54,57,IL,USA,---,---,01:07:41,2.4 mi,00:03:30,06:04:52,112 mi,00:09:14,03:36:42,26.2 mi,11:01:59
Jeff Bennett,---,743,---,927,40-44,49,TX,USA,---,---,01:19:07,2.4 mi,00:03:39,05:39:42,112 mi,00:04:12,03:50:01,26.2 mi,10:56:41
Paula Bennett,---,969,---,1094,40-44,51,PA,USA,---,---,01:18:34,2.4 mi,00:03:53,05:54:03,112 mi,00:06:09,04:05:18,26.2 mi,11:27:57
Mark Bennington,---,---,DNS,465,50-54,59,FL,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jacqui Benoit,---,1184,---,1808,25-29,32,---,AUS,---,---,01:09:04,2.4 mi,00:02:48,06:30:11,112 mi,00:05:53,04:29:25,26.2 mi,12:17:21
Simone Benz,---,355,---,1767,25-29,35,---,CHE,---,---,00:56:15,2.4 mi,00:02:34,05:37:15,112 mi,00:02:47,03:32:03,26.2 mi,10:10:54
Virginia Berasategui,---,56,---,106,PRO,41,---,ESP,---,---,00:58:52,2.4 mi,00:02:04,05:01:41,112 mi,00:02:08,03:10:43,26.2 mi,09:15:28
Guy Berkebile,---,927,---,635,45-49,54,PA,USA,---,---,01:16:54,2.4 mi,00:05:21,05:31:46,112 mi,00:04:10,04:24:29,26.2 mi,11:22:40
Andre Berker,---,504,---,913,40-44,49,---,DEU,---,---,01:02:59,2.4 mi,00:03:27,05:26:29,112 mi,00:02:32,03:53:02,26.2 mi,10:28:29
Sergi Bermejo Barnils,---,269,---,1456,30-34,40,---,ESP,---,---,01:03:07,2.4 mi,00:04:36,05:11:36,112 mi,00:04:07,03:34:23,26.2 mi,09:57:49
Edoardo Bernaschi,---,366,---,1034,40-44,47,---,ITA,---,---,01:03:22,2.4 mi,00:03:08,05:29:33,112 mi,00:07:17,03:28:26,26.2 mi,10:11:46
Jean-Marc Bertolo,---,638,---,447,50-54,61,---,FRA,---,---,01:14:12,2.4 mi,00:06:17,05:44:00,112 mi,00:04:25,03:36:13,26.2 mi,10:45:07
Aroa Merino Betancor,---,1165,---,1661,30-34,37,---,ESP,---,---,01:12:00,2.4 mi,00:03:43,07:03:47,112 mi,00:03:37,03:47:00,26.2 mi,12:10:07
Regine Bette,---,1102,---,791,45-49,55,---,DEU,---,---,01:24:55,2.4 mi,00:05:56,06:07:30,112 mi,00:05:32,04:10:56,26.2 mi,11:54:49
Nicolas Beyeler,---,143,---,1458,30-34,41,CH,CHE,---,---,01:02:24,2.4 mi,00:03:25,05:03:48,112 mi,00:02:48,03:27:42,26.2 mi,09:40:07
Bill Beyer,---,1431,---,619,45-49,55,VA,USA,---,---,01:15:45,2.4 mi,00:03:48,06:05:25,112 mi,00:46:39,05:45:08,26.2 mi,13:56:45
Arnaud Bezard,---,923,---,1290,35-39,43,---,FRA,---,---,01:04:01,2.4 mi,00:04:21,05:10:35,112 mi,00:04:52,04:58:05,26.2 mi,11:21:54
Werner Bhend,---,1123,---,1035,40-44,47,---,CHE,---,---,01:36:28,2.4 mi,00:03:51,06:04:20,112 mi,00:05:02,04:09:31,26.2 mi,11:59:12
Markus Bielen,---,510,---,1036,40-44,47,---,DEU,---,---,01:19:01,2.4 mi,00:03:05,05:35:37,112 mi,00:06:26,03:24:37,26.2 mi,10:28:46
Ueli Bieler,---,194,---,1692,25-29,35,---,CHE,---,---,01:11:30,2.4 mi,00:04:26,04:59:34,112 mi,00:03:55,03:28:23,26.2 mi,09:47:48
Benjamin Bigglestone,---,398,---,1291,35-39,43,WA,GBR,---,---,00:58:57,2.4 mi,00:02:52,05:19:42,112 mi,00:04:13,03:49:53,26.2 mi,10:15:37
Heleen Bij De Vaate,---,---,DNF,119,PRO,42,Intl State,NLD,---,---,00:57:17,2.4 mi,00:02:02,---,112 mi,---,---,26.2 mi,DNF
Simon Billeau,---,50,---,77,PRO,34,WA,FRA,---,---,00:55:38,2.4 mi,00:01:45,04:46:43,112 mi,00:02:13,03:27:48,26.2 mi,09:14:07
Muhammad Hafiz Wong Bin Abdullah,---,---,DNS,1330,35-39,42,---,MYS,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
John Birkelo,---,1017,---,642,45-49,54,WI,USA,---,---,01:28:32,2.4 mi,00:03:47,05:54:05,112 mi,00:04:48,04:06:24,26.2 mi,11:37:36
Vic Birtalan,---,1460,---,265,65-69,73,CA,USA,---,---,01:22:57,2.4 mi,00:09:33,07:24:16,112 mi,00:07:38,05:12:50,26.2 mi,14:17:14
Hillary Biscay,---,---,DNS,122,PRO,38,AZ,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Tim Bishop,---,254,---,928,40-44,49,Intl State,GBR,---,---,01:07:16,2.4 mi,00:02:45,05:15:20,112 mi,00:02:04,03:28:25,26.2 mi,09:55:50
Chris Bisley,---,130,---,1670,25-29,36,---,NZL,---,---,00:56:49,2.4 mi,00:03:17,05:16:40,112 mi,00:03:30,03:17:00,26.2 mi,09:37:16
